CE,,,,,,Go to B2C Cart Page,,,,,Via buy page,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
Assigned,Test Case,,,,,,,,,,36,Price,,Step >>,Step >>,Verify >>,Step >>,,Verify >>,,,,,,,,Step >>,,Special >>,Step >>,Verify >>,Verify >>,Mass premiums,,,,,Campaign,,B2C only,B2C only,B2C,,Total,Verify >>,,Cart Page Result >>,,,Step >>,Step >>,Verify >>,Step >>,Verify >>,Verify >>,Verify >>,Checkout Page Result >> END OF TEST,,,,,,,,Automated Tests by UI Visions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated Test Result,Test duration (s),,Auto Cart,Auto Checkout,,,Next update - DA 2025 02 07,,,,,,,
Tester,ID,Auto Cart,Manual Cart,Manual Checkout,Auto Checkout,Model,FAMILY,Active,SKU,Link,SKU + Link,RRP,NRP,Login,Password,Verify Price before Discount,Trade-up,Trade-up-discount,Verify trade-up discount,,,,,,,,Add Promo Code 1,Add Promo Code 2,Special discount after adding to cart,Add to Cart,Verify Product Price in Cart after Discount (Not total price in cart),Verify pre-order or back-order delivery date,Mass,Mass,Mass,Mass,Mass,Holiday,Warrenty,,,Swap gift,Array,Total,"Verify Free Premiums in Cart (SKU)
(Exact Match)","Verify Expired Premiums 
NOT SHOWING in Cart",Cart Page Result,Screencap,Reason of fail,Proceed to Chckout,"Guest or login, proceed to delivery option",Verify these Delivery Option available,Delivery method action,Verify these criteria,,Verify Expected Delivery Date,Checkout Page Result,Screencap,Reason of fail,,Fix Status,eStore reply,CPT eStore team PIC,,Time of Test,Line No.,ID,SKU,Model,SKU Price label,SKU Price captured,SKU result,GC label,GC captured,GC result,SKU price in cart,SKU price captured,SKU price result,GC in cart,GC cart captured,GC cart result,Trade up label,Trade-up discount captured,TU result,SC+ label,SC+ captured,SC+ result,Premium SKU count,Count captured,Premium SKU count result,Failed reason,Items in Cart,SKU 1,Qty,,SKU 2,Qty,,SKU 3,Qty,,SKU 4,Qty,,SKU 5,Qty,,SKU 6,Qty,,SKU 7,Qty,,SKU 8,Qty,,SKU 9,Qty,,SKU 10,Qty,,Qty Total,Qty Total Result,Premium Array,Final Result,Test duration (s),,Cart Page Result,Cart Page Result,,,Mass,Mass,Mass,Mass,Mass,,,
,,,,,,,,,,,,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,"


",,,,,,,,
,CTV,,,,,,,-,,,,0,0,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-01,,,,,"32"" The Frame LS03C",The Frame LS03D,N,QA32LS03CBJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-frame/32ls03c-32-inch-the-frame-qled-smart-tv-black-qa32ls03cbjxzk/?R=20250131144038,QA32LS03CBJXZK,"4,880","4,880",,,"4,880",Yes,250,250,,,,,,,,,,,Add to Cart,"4,630.00",,Z-VG-SCFC32SGMXY,,,,,,ZG-FRAMESLIMFITINSTALL,,,,"Z-VG-SCFC32SGMXY,ZG-FRAMESLIMFITINSTALL",2,"
●  1 x  32"" The Frame Beveled Sand Gold Bezel (2023) [Z-VG-SCFC32SGMXY]
●  1 x  Slim Fit Wall Mount with free installion included with The Frame TV [ZG-FRAMESLIMFITINSTALL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-02,,,,,"43"" Lifestyle Serif LS01D",The Serif LS01D,N,QA43LS01DAJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-serif/ls01d-43-inch-white-qa43ls01dajxzk/?R=20250131144038,QA43LS01DAJXZK,"9,980","9,980",,,"9,980",Yes,450,450,,,,,,,,,,,Add to Cart,"9,530.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-03,,,,,"43"" Lifestyle Frame LS03D",The Frame LS03D,N,QA43LS03DAJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-frame/ls03d-43-inch-black-qa43ls03dajxzk/?R=20250131144038,QA43LS03DAJXZK,"7,980","7,980",,,"7,980",Yes,300,300,,,,,,,,,,,Add to Cart,"7,680.00",,Z-VG-SCFA43WTBRU,,,,,,ZG-FRAMESLIMFITINSTALL,,,,"Z-VG-SCFA43WTBRU,ZG-FRAMESLIMFITINSTALL",2,"
●  1 x  43"" The Frame Modern type White Bezel [Z-VG-SCFA43WTBRU]
●  1 x  Slim Fit Wall Mount with free installion included with The Frame TV [ZG-FRAMESLIMFITINSTALL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-04,,,,,"43"" The Sero LS05B White",The Sero LS05BB,N,QA43LS05BBJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-sero/ls05bb-43-inch-the-sero-qled-4k-smart-tv-white-qa43ls05bbjxzk/?R=20250131144038,QA43LS05BBJXZK,"12,980","12,980",,,"12,980",Yes,600,600,,,,,,,,,,,Add to Cart,"12,380.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-05,,,,,"43"" QLED Q60D",QLED 4K Q60D,N,QA43Q60DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q60d-43-inch-qled-4k-tizen-os-smart-tv-qa43q60dajxzk/?R=20250131144038,QA43Q60DAJXZK,"5,380","4,780",,,"4,780",Yes,200,200,,,,,,,,,,,Add to Cart,"4,580.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-06,,,,,"43"" QLED Q61D",QLED 4K Q60D,N,QA43Q61DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q60d-43-inch-qled-4k-tizen-os-smart-tv-qa43q61dajxzk/?R=20250131144038,QA43Q61DAJXZK,"5,380","4,980",,,"4,980",Yes,100,100,,,,,,,,,,,Add to Cart,"4,880.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-07,,,,,"43"" Neo QLED 4K QN90D",Neo QLED 4K QN90D,N,QA43QN90DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn90d-43-inch-neo-qled-4k-tizen-os-smart-tv-qa43qn90dajxzk/?R=20250131144038,QA43QN90DAJXZK,"8,980","6,980",,,"6,980",Yes,350,350,,,,,,,,,,,Add to Cart,"6,630.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-08,,,,,"48"" OLED S90DAE",OLED 4K S90D,N,QA48S90DAEXZK,https://www.samsung.com/hk/tvs/oled-tv/oled-4k-tizen-os-smart-tv-48-inch-qa48s90daexzk/?R=20250131144038,QA48S90DAEXZK,"10,980","8,980",,,"8,980",Yes,400,400,,,,,,,,,,,Add to Cart,"8,580.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-09,,,,,"50"" Lifestyle Frame LS03D",The Frame LS03D,N,QA50LS03DAJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-frame/ls03d-50-inch-black-qa50ls03dajxzk/?R=20250131144038,QA50LS03DAJXZK,"8,980","8,980",,,"8,980",Yes,400,400,,,,,,,,,,,Add to Cart,"8,580.00",,Z-VG-SCFA50WTBRU,,,,,,ZG-FRAMESLIMFITINSTALL,,,,"Z-VG-SCFA50WTBRU,ZG-FRAMESLIMFITINSTALL",2,"
●  1 x  50"" The Frame Modern type White Bezel [Z-VG-SCFA50WTBRU]
●  1 x  Slim Fit Wall Mount with free installion included with The Frame TV [ZG-FRAMESLIMFITINSTALL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-10,,,,,"50"" QLED Q60D",QLED 4K Q60D,N,QA50Q60DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q60d-50-inch-qled-4k-tizen-os-smart-tv-qa50q60dajxzk/?R=20250131144038,QA50Q60DAJXZK,"6,480","5,980",,,"5,980",Yes,200,200,,,,,,,,,,,Add to Cart,"5,780.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-11,,,,,"50"" QLED Q80D",QLED 4K Q80D,N,QA50Q80DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q80d-50-inch-qled-4k-tizen-os-smart-tv-qa50q80dajxzk/?R=20250131144038,QA50Q80DAJXZK,"7,680","6,780",,,"6,780",Yes,300,300,,,,,,,,,,,Add to Cart,"6,480.00",,Z-HW-C450/ZK,,,,,,,,,,Z-HW-C450/ZK,1,"
●  1 x  C-Series HW-C450 2.1ch Soundbar [Z-HW-C450/ZK]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-12,,,,,"50"" QLED QE1D",QLED 4K QE1D,N,QA50QE1DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qe1d-50-inch-qled-4k-tizen-os-smart-tv-qa50qe1dajxzk/?R=20250131144038,QA50QE1DAJXZK,"6,180","5,780",,,"5,780",Yes,250,250,,,,,,,,,,,Add to Cart,"5,530.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-13,,,,,"50"" Neo QLED 4K QN90D",Neo QLED 4K QN90D,N,QA50QN90DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn90d-50-inch-neo-qled-4k-tizen-os-smart-tv-qa50qn90dajxzk/?R=20250131144038,QA50QN90DAJXZK,"9,980","8,980",,,"8,980",Yes,400,400,,,,,,,,,,,Add to Cart,"8,580.00",,,,,,,,,,,,,0,"
","Remove 
Z-CESPCOUPONSx5",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-14,,,,,"55"" Lifestyle Frame LS03D",The Frame LS03D,N,QA55LS03DAJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-frame/ls03d-55-inch-black-qa55ls03dajxzk/?R=20250131144038,QA55LS03DAJXZK,"13,980","11,980",,,"11,980",Yes,500,500,,,,,,,,,,,Add to Cart,"11,480.00",,Z-VG-SCFA55WTBRU,,,,,,ZG-FRAMESLIMFITINSTALL,,,,"Z-VG-SCFA55WTBRU,ZG-FRAMESLIMFITINSTALL",2,"
●  1 x  55"" The Frame Modern type White Bezel [Z-VG-SCFA55WTBRU]
●  1 x  Slim Fit Wall Mount with free installion included with The Frame TV [ZG-FRAMESLIMFITINSTALL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-15,,,,,"55"" QLED Q60D",QLED 4K Q60D,N,QA55Q60DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q60d-55-inch-qled-4k-tizen-os-smart-tv-qa55q60dajxzk/?R=20250131144038,QA55Q60DAJXZK,"7,980","6,980",,,"6,980",Yes,300,300,,,,,,,,,,,Add to Cart,"6,680.00",,,,,,,,,,,,,0,"
","Remove
Z-WMN-B50EB/XY",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-16,,,,,"55"" QLED Q70D",QLED 4K Q70D,N,QA55Q70DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q70d-55-inch-qled-4k-tizen-os-smart-tv-qa55q70dajxzk/?R=20250131144038,QA55Q70DAJXZK,"9,480","7,480",,,"7,480",Yes,300,300,,,,,,,,,,,Add to Cart,"7,180.00",,,,,,,,,,,,,0,"
","Remove
Z-WMN-B50EB/XY",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-17,,,,,"55"" QLED QE1D",QLED 4K QE1D,N,QA55QE1DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qe1d-55-inch-qled-4k-tizen-os-smart-tv-qa55qe1dajxzk/?R=20250131144038,QA55QE1DAJXZK,"6,980","6,680",,,"6,680",Yes,300,300,,,,,,,,,,,Add to Cart,"6,380.00",,,,,,,,,,,,,0,"
","Remove
Z-WMN-B50EB/XY",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-18,,,,,"55"" Neo QLED 4K QN85D",Neo QLED 4K QN85D,N,QA55QN85DBJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn85d-55-inch-neo-qled-4k-tizen-os-smart-tv-qa55qn85dbjxzk/?R=20250131144038,QA55QN85DBJXZK,"9,980","8,980",,,"8,980",Yes,400,400,,,,,,,,,,,Add to Cart,"8,580.00",,,,,,,,,,,,,0,"
","Remove
Z-WMN-B05FB/XY

Swap Z-HW-S700D/ZK-C to Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-19,,,,,"55"" Neo QLED 4K QN87D",Neo QLED 4K QN87D,N,QA55QN87DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn87d-55-inch-neo-qled-4k-tizen-os-smart-tv-qa55qn87dajxzk/?R=20250131144038,QA55QN87DAJXZK,"10,980","9,480",,,"9,480",Yes,400,400,,,,,,,,,,,Add to Cart,"9,080.00",,,,,,,,,,,,,0,"
","Remove
Z-WMN-B05FB/XY

Swap Z-HW-S700D/ZK-C to Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-20,,,,,"55"" Neo QLED 4K QN90D",Neo QLED 4K QN90D,N,QA55QN90DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn90d-55-inch-neo-qled-4k-tizen-os-smart-tv-qa55qn90dajxzk/?R=20250131144038,QA55QN90DAJXZK,"15,980","14,980",,,"14,980",Yes,700,700,,,,,,,,,,,Add to Cart,"14,280.00",,Z-HW-S700D/ZK,,,,,,ZG-FREE1YRWAREXT,,,,"Z-HW-S700D/ZK,ZG-FREE1YRWAREXT",2,"
●  1 x  S-Series HW-S700D Soundbar [Z-HW-S700D/ZK]
●  1 x  Free 1-year Warranty Extension Offer (designated TV models) [ZG-FREE1YRWAREXT]
","Remove 
Z-WMN-B05FB/XY        
Z-UA32T5300AJXZK
Z-CESPCOUPONSx5

Swap Z-HW-S700D/ZK-C to Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-21,,,,,"55"" Neo QLED 4K QN95D",Neo QLED 4K QN95D,N,QA55QN95DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/qn95d-55-inch-neo-qled-4k-tizen-os-smart-tv-qa55qn95dajxzk/?R=20250131144038,QA55QN95DAJXZK,"19,980","19,980",,,"19,980",Yes,900,900,,,,,,,,,,,Add to Cart,"19,080.00",,Z-HW-LS60D/ZK-C,,,,,,ZG-FREE1YRWAREXT,,,,"Z-HW-LS60D/ZK-C,ZG-FREE1YRWAREXT",2,"
●  1 x  Music Frame HW-LS60D [Z-HW-LS60D/ZK-C]
●  1 x  Free 1-year Warranty Extension Offer (designated TV models) [ZG-FREE1YRWAREXT]
","Remove 
Z-WMN-B05FB/XY
Z-UA32T5300AJXZK
 Z-CESPCOUPONSx5

Swap Z-HW-S700D/ZK-C to Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-22,,,,,"55"" OLED S90DA",OLED 4K S90D,N,QA55S90DAJXZK,https://www.samsung.com/hk/tvs/oled-tv/s90d-55-inch-oled-4k-tizen-os-smart-tv-qa55s90dajxzk/?R=20250131144038,QA55S90DAJXZK,"15,980","14,680",,,"14,680",Yes,650,650,,,,,,,,,,,Add to Cart,"14,030.00",,Z-HW-S700D/ZK,,,,,,,,,,Z-HW-S700D/ZK,1,"
●  1 x  S-Series HW-S700D Soundbar [Z-HW-S700D/ZK]
","Remove 
Z-WMN-B05FB/XY
Z-CESPCOUPONSx5
Z-Y24EPL12MPASS-C
Z-UA32T5300AJXZK

Swap Z-HW-S700D/ZK-C to Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Kristin,CTV-23,,,,,"55"" OLED S95D",OLED 4K S95D,N,QA55S95DAJXZK,https://www.samsung.com/hk/tvs/oled-tv/s95d-55-inch-oled-4k-tizen-os-smart-tv-qa55s95dajxzk/?R=20250131144038,QA55S95DAJXZK,"18,980","18,980",,,"18,980",Yes,850,850,,,,,,,,,,,Add to Cart,"18,130.00",,Z-HW-LS60D/ZK-C,,,,,,,,,,Z-HW-LS60D/ZK-C,1,"
●  1 x  Music Frame HW-LS60D [Z-HW-LS60D/ZK-C]
","Remove Z-WMN-B16FB/XY
Remove Z-UA32T5300AJXZK
Remove Z-Y24EPL12MPASS-C

Swap Z-HW-S700D/ZK-C to Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Jess,CTV-24,,,,,"65"" Lifestyle Frame LS03D",The Frame LS03D,N,QA65LS03DAJXZK,https://www.samsung.com/hk/lifestyle-tvs/the-frame/ls03d-65-inch-black-qa65ls03dajxzk/?R=20250131144038,QA65LS03DAJXZK,"19,980","18,980",,,"18,980",Yes,900,900,,,,,,,,,,,Add to Cart,"18,080.00",,Z-VG-SCFA65BWBRU-C,,,,,,ZG-FRAMESLIMFITINSTALL,,,,"Z-VG-SCFA65BWBRU-C,ZG-FRAMESLIMFITINSTALL",2,"
●  1 x  65"" The Frame Modern type Brown Bezel [Z-VG-SCFA65BWBRU-C]
●  1 x  Slim Fit Wall Mount with free installion included with The Frame TV [ZG-FRAMESLIMFITINSTALL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-25,,,,,"65"" QLED Q60D",QLED 4K Q60D,N,QA65Q60DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q60d-65-inch-qled-4k-tizen-os-smart-tv-qa65q60dajxzk/?R=20250131144038,QA65Q60DAJXZK,"10,980","10,980",,,"10,980",Yes,500,500,,,,,,,,,,,Add to Cart,"10,480.00",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,CTV-26,,,,,"65"" QLED Q70D",QLED 4K Q70D,N,QA65Q70DAJXZK,https://www.samsung.com/hk/tvs/qled-tv/q70d-65-inch-qled-4k-tizen-os-smart-tv-qa65q70dajxzk/?R=20250131144038,QA65Q70DAJXZK,"14,980","12,980",,,"12,980",Yes,600,600,,,,,,,,,,,Add to Cart,"12,380.00",,Z-WMN-B50EB/XY,,,,,,,,,,Z-WMN-B50EB/XY,1,"
●  1 x  Slim Fit Wall Mount WMN-B50EB (2023) [Z-WMN-B50EB/XY]
","Remove
Z-UA32T5300AJXZK",,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
