MX EPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assigned,Test Case,,,,,,,,,,0,Price,,Step >>,Step >>,Verify / AC >>,Step >>,,Verify / AC >>,Step >>,,Verify / AC >>,Step >>,,,Verify / AC >>,Step >>,,,Step >>,Verify / AC >>,Verify / AC >>,Mass premiums,,,,,,EPP store only premiums,,,,,Total,Verify / AC >>,,Cart Page Result >>,,,Step >>,Step >>,Step >>,Step >>,Step >>,Verify / AC >>,Verify / AC >>,Checkout Page Result >> END OF TEST,,,,,,,,Automated Tests by UI Visions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated Test Result,Test duration (s),,Auto Cart,Auto Checkout,
Tester,ID,Manual Cart,Premiunm Qty,Auto Cart,Auto Checkout,Model,BASE SKU,BC-Buy,SKU,Link,SKU + Link,RRP,NRP,Login,Password,Verify Price before Discount,Trade-in,Trade-in-type,Verify extra trade-in rebate,SC+,SC-type,"Verify SC+ 
in Cart",Galaxy Credits ,GC-type,GC discount,Verify GC discount,Add Promo Code 1,Add Promo Code 2,Add Promo Code 3,Add to Cart,Verify Price in Cart after Discount,Verify pre-order or back-order delivery date,Mass - 1/6 - 17/6,Mass - 1/6 - 17/6,Mass - 1/6 - 17/6,E-Sum - 18/7 - 8/7,Mass but not EPP,Mass but not EPP,28/5 - 30/6,28/5 - 30/6,7/6 - 30/6,,Array,Total,"Verify Free Premiums in Cart (SKU)
(Exact Match)","Verify Expired Premiums 
NOT SHOWING in Cart",Cart Page Result,Screencap,Reason of fail,Proceed to Chckout,Guest Email,Select City,Select District,Select Service,Verify Expected Delivery Date,Verify Delivery Cost,Checkout Page Result,Screencap,Reason of fail,,Fix Status,eStore reply,CPT eStore team PIC,,Time of Test,Line No.,ID,SKU,Model,SKU Price label,SKU Price captured,SKU result,GC label,GC captured,GC result,SKU price in cart,SKU price captured,SKU price result,Extra Trade-In Rebate label,Trade-In Rebate captured,Trade-In Rebate result,SC+ label,SC+ captured,SC+ result,Premium SKU count,Count captured,Premium SKU count result,Failed reason,Items in Cart,SKU 1,Qty,,SKU 2,Qty,,SKU 3,Qty,,SKU 4,Qty,,SKU 5,Qty,,SKU 6,Qty,,SKU 7,Qty,,SKU 8,Qty,,SKU 9,Qty,,SKU 10,Qty,,Qty Total,Qty Total Result,Premium Array,Final Result,Test duration (s),,Cart Page Result,Cart Page Result,
,,,Passed,,,,,,,,,,,,,,,,-,,,-,,,,-,,,,,,,,,,,,,,,,,,0,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Passed,,,,,,,"


"
,E-SMP-01,,Failed,,,"Galaxy S24 Ultra, 1TB, Titanium Yellow",SM-S9280,N,SM-S9280ZYPTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9280ZYPTGY,SM-S9280ZYPTGY,"$12,898","$10,576",,,"10,576",No,S24 Ultra (512GB / 1TB),-,No,,-,,,,-,,,,Add to Cart,"10,576",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",2 x Water World tickets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-02,,Failed,,,"Galaxy S24 Ultra, 512GB, Titanium Black",SM-S9280,N,SM-S9280ZKHTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9280ZKHTGY,SM-S9280ZKHTGY,"$10,898","$8,936",,,"8,936",No,S24 Ultra (512GB / 1TB),-,No,,-,,,,-,,,,Add to Cart,"8,936",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-03,,Failed,,,"Galaxy S24 Ultra, 256GB, Titanium Black",SM-S9280,N,SM-S9280ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9280ZKGTGY,SM-S9280ZKGTGY,"$9,898","$8,116",,,"8,116",No,S24 Ultra (256 GB),-,No,,-,,,,-,,,,Add to Cart,"8,116",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-04,,Failed,,,"Galaxy S24+, 512GB, Onyx Black",SM-S9260,N,SM-S9260ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9260ZKGTGY,SM-S9260ZKGTGY,"$8,598","$7,050",,,"7,050",No,S24+ (512GB),-,No,,-,,,,-,,,,Add to Cart,"7,050",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-05,,Failed,,,"Galaxy S24+, 256GB, Onyx Black",SM-S9260,N,SM-S9260ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9260ZKDTGY,SM-S9260ZKDTGY,"$7,598","$6,230",,,"6,230",No,S24+ (256 GB),-,No,,-,,,,-,,,,Add to Cart,"6,230",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-06,,Failed,,,"Galaxy S24, 512GB, Onyx Black",SM-S9210,N,SM-S9210ZKHTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9210ZKHTGY,SM-S9210ZKHTGY,"$6,898","$5,656",,,"5,656",No,S24 (512GB),-,No,,-,,,,-,,,,Add to Cart,"5,656",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-07,,Failed,,,"Galaxy S24, 256GB, Onyx Black",SM-S9210,N,SM-S9210ZKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9210ZKGTGY,SM-S9210ZKGTGY,"$5,898","$4,836",,,"4,836",No,S24 (256 GB),-,No,,-,,,,-,,,,Add to Cart,"4,836",,Z-EP-T6530NBEGGB,,,,Z-ITAC13-M,,,Z-SM-R400NZWATGY,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M,Z-SM-R400NZWATGY",3,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
●  1 x  Galaxy Buds FE [Z-SM-R400NZWATGY]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-08,,Failed,,,"Galaxy Z Fold6, 1TB+12GB, Crafted Black",SM-F9560,N,SM-F9560AKHTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F9560AKHTGY,SM-F9560AKHTGY,"$17,398","$16,354",,,"16,354",,,-,,,-,,,,-,,,,Add to Cart,"16,354",,Z-EP-T6530NBEGGB,Z-ITAC13-M,,,,,,,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-09,,Failed,,,"Galaxy Z Fold6, 512GB+12GB, Crafted Black",SM-F9560,N,SM-F9560AKGTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F9560AKGTGY,SM-F9560AKGTGY,"$15,398","$14,474",,,"14,474",,,-,,,-,,,,-,,,,Add to Cart,"14,474",,Z-EP-T6530NBEGGB,Z-ITAC13-M,,,,,,,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-10,,Failed,,,"Galaxy Z Fold6, 256GB+12GB, Crafted Black",SM-F9560,N,SM-F9560AKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F9560AKDTGY,SM-F9560AKDTGY,"$14,398","$13,534",,,"13,534",,,-,,,-,,,,-,,,,Add to Cart,"13,534",,Z-EP-T6530NBEGGB,Z-ITAC13-M,,,,,,,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-11,,Failed,,,"Galaxy Z Flip6, 512GB+12GB, Crafted Black",SM-F7410,N,SM-F7410AKETGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F7410AKETGY,SM-F7410AKETGY,"$9,698","$9,116",,,"9,116",,,-,,,-,,,,-,,,,Add to Cart,"9,116",,Z-EP-T6530NBEGGB,Z-ITAC13-M,,,,,,,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-12,,Failed,,,"Galaxy Z Flip6, 256GB+12GB, Crafted Black",SM-F7410,N,SM-F7410AKATGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F7410AKATGY,SM-F7410AKATGY,"$8,698","$8,176",,,"8,176",,,-,,,-,,,,-,,,,Add to Cart,"8,176",,Z-EP-T6530NBEGGB,Z-ITAC13-M,,,,,,,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-13,,Failed,,,"Galaxy Z Flip6 Limited Edition, 512GB+12GB,  Doreamon Special Edition",GP-FPF741HIH,N,GP-FPF741HIHLW,https://www.samsung.com/hk/multistore/samsunghkem/pd.GP-FPF741HIHLW,GP-FPF741HIHLW,"$10,698",,,,"10,698",,,-,,,-,,,,-,,,,Add to Cart,"10,698",,Z-EP-T6530NBEGGB,Z-ITAC13-M,,,,,,,,,"Z-EP-T6530NBEGGB,Z-ITAC13-M",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy AI Cantonese Slang Eco Lunch Box Kit [Z-ITAC13-M]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-14,,Failed,,,"Galaxy Z Fold5 1TB, Icy Blue",SM-F9460,N,SM-F9460LBHTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F9460LBHTGY,SM-F9460LBHTGY,"$16,598","$12,449",,,"12,449",No,Z Fold5,-,No,,-,,,,-,,,,Add to Cart,"12,449",,Z-EP-T6530NBEGGB,,,,,,,Z-ITFITCA05,,,"Z-EP-T6530NBEGGB,Z-ITFITCA05",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  ITFIT 8"" Wi-Fi Digital Photo Frame [Z-ITFITCA05]
",2 x Water World tickets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-15,,Failed,,,"Galaxy Z Fold5 512, Gray (eStore)",SM-F9460,N,SM-F9460ZUGTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F9460ZUGTGY,SM-F9460ZUGTGY,"$14,598","$9,489",,,"9,489",No,Z Fold5,-,No,,-,,,,-,,,,Add to Cart,"9,489",,Z-EP-T6530NBEGGB,,,,,,,Z-ITFITCA05,,,"Z-EP-T6530NBEGGB,Z-ITFITCA05",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  ITFIT 8"" Wi-Fi Digital Photo Frame [Z-ITFITCA05]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-16,,Failed,,,"Galaxy Z Fold5 256, 12GB + 256GB, Black",SM-F9460,N,SM-F9460ZKDTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F9460ZKDTGY,SM-F9460ZKDTGY,"$13,598","$10,199",,,"10,199",No,Z Flip5,-,No,,-,,,,-,,,,Add to Cart,"10,199",,Z-EP-T6530NBEGGB,,,,,,,Z-ITFITCA05,,,"Z-EP-T6530NBEGGB,Z-ITFITCA05",2,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  ITFIT 8"" Wi-Fi Digital Photo Frame [Z-ITFITCA05]
",2 x Water World tickets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-17,,Failed,,,"Galaxy Z Flip5 512, Yellow (eStore)",SM-F7310,N,SM-F7310ZYETGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F7310ZYETGY,SM-F7310ZYETGY,"$9,298","$5,998",,,"5,998",No,Z Flip5,-,No,,-,,,,-,,,,Add to Cart,"5,998",,Z-EP-T6530NBEGGB,Z-EF-ZF731CTEGWW,Z-EP-P5400TWEGGB,,,,,Z-ITFITCA05,,,"Z-EP-T6530NBEGGB,Z-EF-ZF731CTEGWW,Z-EP-P5400TWEGGB,Z-ITFITCA05",4,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy Z Flip5 Flipsuit Case [Z-EF-ZF731CTEGWW]
●  1 x  15W Wireless Charger Duo Pad P5400 with TA [Z-EP-P5400TWEGGB]
●  1 x  ITFIT 8"" Wi-Fi Digital Photo Frame [Z-ITFITCA05]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-18,,Failed,,,"Galaxy Z Flip5 256, 8GB + 256GB, Cream",SM-F7310,N,SM-F7310ZEATGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-F7310ZEATGY,SM-F7310ZEATGY,"$8,298","$5,098",,,"5,098",No,Z Flip5,-,No,,-,,,,-,,,,Add to Cart,"5,098",,Z-EP-T6530NBEGGB,Z-EF-ZF731CTEGWW,Z-EP-P5400TWEGGB,,,,,Z-ITFITCA05,,,"Z-EP-T6530NBEGGB,Z-EF-ZF731CTEGWW,Z-EP-P5400TWEGGB,Z-ITFITCA05",4,"
●  1 x  65W Power Adapter [Z-EP-T6530NBEGGB]
●  1 x  Galaxy Z Flip5 Flipsuit Case [Z-EF-ZF731CTEGWW]
●  1 x  15W Wireless Charger Duo Pad P5400 with TA [Z-EP-P5400TWEGGB]
●  1 x  ITFIT 8"" Wi-Fi Digital Photo Frame [Z-ITFITCA05]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
,E-SMP-19,,Failed,,,"Galaxy S23 Ultra 1TB, 12+1T, Green (Key)",SM-S9180,N,SM-S9180ZGPTGY,https://www.samsung.com/hk/multistore/samsunghkem/pd.SM-S9180ZGPTGY,SM-S9180ZGPTGY,"$12,698","$8,889",,,"8,889",No,S23 Ultra,-,No,,-,,,,-,,,,Add to Cart,"8,889",,Z-ITFITPW03,,,,,,,Z-LS32C390EACXXK,,,"Z-ITFITPW03,Z-LS32C390EACXXK",2,"
●  1 x  ITFIT Universal Travel Adapter [Z-ITFITPW03]
●  1 x  32"" C390 Curved Monitor [Z-LS32C390EACXXK]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Failed,,,,,,,
